0.023728	0.058390	0.094164	0.063738	-0.030014	0.097501	-0.116577	-0.016926	-0.112873	0.070965	-0.193552	-0.041920	0.053740	-0.140936	-0.149647	0.047081	0.069028	-0.013452	-0.111316	0.104031	-0.032243	0.088198	0.042850	-0.030330	-0.106450	-0.099229	-0.056123	-0.085780	0.079946	0.142879	-0.008058	-0.019786	-0.041751	-0.023910	-0.103143	-0.086889	-0.079059	0.012434	-0.005959	0.039789	-0.148049	-0.011513	0.005457	-0.117256	-0.016602	-0.021116	0.106274	-0.116363	0.128938	0.007808	-0.057307	-0.052882	0.029895	0.064113	-0.000149	0.017102	-0.059023	0.094488	-0.004746	-0.064079	0.172311	0.035229	0.002244	-0.079738	0.042228	0.027874	0.034511	0.091273	0.156228	-0.135747	0.078656	-0.036914	0.057843	0.060849	-0.026702	-0.007512	-0.013838	-0.010754	-0.023939	0.069481	-0.028149	-0.066052	-0.033113	-0.150579	0.052778	0.098387	-0.119820	-0.089763	0.033487	0.185577	-0.030125	-0.067936	0.026669	-0.019612	0.131050	0.094566	0.003112	0.101090	0.026138	0.044413	
-0.128952	0.024906	-0.101125	-0.116605	-0.049781	-0.015942	0.143230	-0.001658	0.040303	0.051022	0.075187	0.000237	-0.060889	0.112503	0.152956	-0.126623	0.066089	-0.018939	0.059353	-0.090789	-0.036669	0.009504	0.018242	0.159753	0.076261	0.090776	-0.061662	0.081954	-0.092133	-0.064180	-0.034485	-0.028122	0.020909	-0.009622	-0.002161	0.071642	-0.023289	-0.047214	-0.057848	-0.177519	0.067733	-0.122655	0.013659	-0.041456	0.088922	0.061453	-0.099430	0.032598	-0.132252	-0.077960	0.028120	0.099310	0.045714	0.052595	-0.089176	-0.012498	0.165425	0.041340	-0.030007	0.115432	-0.123233	0.088413	0.061158	0.067503	-0.063580	0.106311	-0.046125	-0.085192	-0.106498	0.096536	0.019669	0.004725	-0.056439	0.025144	0.060602	0.028742	-0.081649	0.019446	-0.127697	-0.064462	0.054606	-0.038862	-0.032316	0.057209	-0.085936	-0.065746	0.060494	0.066913	-0.063980	-0.134991	0.004997	0.024741	0.010158	0.024146	-0.053688	0.015845	0.076524	0.005050	-0.017287	-0.009909	
0.003481	0.059411	0.086090	0.036263	0.032613	-0.062704	0.050558	0.018132	-0.053250	0.020324	-0.068044	-0.111630	0.058238	-0.077140	-0.026150	-0.039535	-0.046652	0.024215	-0.096899	-0.085740	0.144149	0.057624	-0.040864	-0.096467	-0.028567	0.071606	-0.039801	0.012254	0.061146	-0.050541	-0.032879	0.026670	-0.032212	-0.059960	-0.079374	-0.095594	-0.049540	-0.045691	-0.042456	0.033673	-0.112528	0.047753	-0.138300	-0.029437	0.055281	0.075970	-0.095117	0.083998	0.059749	-0.058817	0.005838	-0.021874	0.070994	0.015722	-0.121750	0.090928	0.032690	-0.024108	-0.061649	-0.121985	0.063345	-0.047554	-0.084968	-0.060144	-0.052287	-0.059710	-0.104467	-0.006602	0.062716	0.063486	0.041496	0.060689	-0.013276	0.032160	-0.025241	0.035496	0.052296	0.018379	-0.035461	-0.024311	-0.097360	0.030781	0.057957	-0.113001	-0.027958	0.064917	-0.080477	-0.076732	-0.018564	0.137859	0.142557	0.070382	0.065826	-0.050242	0.105386	-0.059821	0.022100	-0.049297	-0.052885	0.182933	
0.004758	0.051179	0.078476	0.007911	0.045397	-0.091337	0.055059	0.011995	-0.073550	0.034682	-0.051083	-0.123613	0.063912	-0.059399	-0.012817	-0.052129	-0.052561	0.013282	-0.145703	-0.148830	0.184646	0.047428	-0.067706	-0.114039	-0.010888	0.114677	-0.041543	0.021480	0.043781	-0.049396	-0.061264	0.018413	-0.072573	-0.091443	-0.101100	-0.102480	-0.051381	-0.086250	-0.015693	0.035524	-0.134712	0.064587	-0.169395	0.001851	0.081419	0.068626	-0.118339	0.129070	0.048969	-0.085203	0.011332	-0.016510	0.065138	0.033284	-0.111802	0.110797	0.063100	-0.023077	-0.048948	-0.186038	0.034116	-0.058744	-0.097254	-0.056952	-0.078767	-0.064503	-0.121964	-0.007484	0.052018	0.078651	0.061526	0.098955	-0.006012	0.029193	-0.018132	0.035509	0.054757	0.012137	-0.041608	-0.032415	-0.102978	0.037959	0.063369	-0.116748	-0.044740	0.085849	-0.101926	-0.071300	-0.035249	0.151941	0.199954	0.144783	0.064680	-0.075456	0.090663	-0.091511	0.059690	-0.108692	-0.057302	0.209217	
-0.002840	0.115485	0.082149	0.044921	-0.047138	-0.086602	0.087698	0.047279	-0.075097	0.033749	-0.021763	-0.081207	0.027120	-0.024713	0.011159	-0.056230	-0.035040	0.031115	-0.182092	-0.109670	0.144930	0.065628	-0.090839	-0.080950	-0.027155	0.072936	-0.035570	-0.042542	0.074502	-0.070546	-0.018995	-0.012182	-0.104608	-0.038162	-0.123932	-0.079080	-0.021608	-0.013264	-0.042579	0.041587	-0.097445	0.044267	-0.137523	-0.007209	0.050075	0.051595	-0.138667	0.090630	0.003031	-0.083486	0.003789	0.033615	0.096021	0.008892	-0.073365	0.107605	0.015649	-0.026575	0.008738	-0.162781	0.055006	-0.052380	-0.016916	0.037484	-0.028588	-0.057385	-0.073239	-0.039672	0.013656	0.084753	0.030332	0.022247	0.028515	-0.001792	-0.011810	0.101730	0.045753	-0.020196	-0.020732	-0.000471	-0.095108	0.014471	0.033120	-0.093825	-0.049543	0.003806	-0.059451	-0.152355	-0.040892	0.064796	0.132631	0.092336	0.052031	-0.030882	0.067784	-0.074127	0.040951	-0.024192	-0.006220	0.102847	
0.026696	0.041632	0.053985	-0.143892	-0.044146	-0.071440	-0.096595	0.105157	-0.109099	0.011555	-0.193403	0.058042	0.154061	-0.084522	-0.079422	-0.092554	-0.000241	-0.054731	0.044883	-0.053639	0.039423	0.083414	-0.019869	0.022781	-0.059278	0.012260	-0.161176	-0.064267	0.002123	0.090988	-0.148288	-0.002363	-0.079661	-0.163519	0.015260	-0.034009	-0.150856	-0.141860	0.005173	-0.045340	-0.059637	-0.031793	-0.040599	-0.106641	0.107973	-0.061372	0.026128	-0.010296	0.050500	0.039706	0.076338	-0.026675	0.014641	-0.033316	-0.038885	0.076120	-0.013969	0.092781	0.027337	0.004889	0.118880	0.001524	0.004087	-0.072196	-0.083362	-0.029438	0.006423	0.024102	0.184548	-0.062819	-0.034581	-0.023443	0.066644	0.057592	-0.070117	-0.007916	0.027656	-0.093532	0.048414	-0.045981	-0.059202	0.038880	0.044417	-0.076134	0.044902	0.013925	0.042184	-0.002189	-0.106523	0.177646	0.054680	0.086691	-0.083025	0.070953	0.139925	0.096813	-0.025402	0.008881	0.029682	0.107678	
0.004841	0.091124	0.135973	-0.017879	-0.089696	-0.029922	-0.040507	0.124013	-0.121345	0.014474	-0.159048	0.063951	0.134994	-0.016995	-0.010526	-0.042647	0.000938	-0.039451	-0.041945	0.040944	0.024922	0.109769	-0.047151	0.021793	-0.042009	-0.060395	-0.127449	-0.150007	0.088236	0.046709	-0.094470	-0.003419	-0.144223	-0.094099	-0.049775	0.009048	-0.100650	-0.070964	-0.039665	-0.013986	-0.028810	-0.046283	-0.032702	-0.068856	-0.002540	-0.117956	-0.015499	-0.023294	-0.022120	0.048342	0.066339	0.024148	0.087454	-0.048487	-0.009755	0.117939	-0.091313	0.031103	0.089785	-0.037913	0.135963	-0.012456	0.049553	0.003398	0.020295	-0.042310	0.044064	-0.013370	0.148547	-0.043671	-0.050252	-0.061884	0.088715	0.007701	-0.033523	0.049520	0.037911	-0.135210	0.074343	0.017195	-0.075248	0.009463	0.050405	-0.044099	0.014641	-0.082464	0.038389	-0.129872	-0.075075	0.113209	0.005955	0.020264	-0.075261	0.084063	0.138271	0.059632	-0.033029	0.019854	0.085112	-0.020250	
-0.044885	0.084436	0.103975	0.068948	-0.068623	-0.071746	0.095031	0.088113	-0.016391	0.001506	0.027947	-0.011544	0.083239	0.108673	0.149798	-0.008314	-0.060417	0.032850	0.000595	-0.001429	0.127000	-0.001426	-0.082589	0.047279	0.100140	-0.036930	-0.027164	-0.091935	0.025762	-0.011601	-0.040363	-0.039931	-0.155960	-0.042101	-0.081399	0.044953	0.011752	-0.050596	0.014725	-0.036308	0.026356	-0.028117	-0.124179	0.101785	-0.124155	-0.167184	-0.147195	0.091873	-0.147733	-0.001124	0.189802	0.046862	0.060688	-0.066333	-0.040108	0.164438	-0.051864	-0.047281	0.097697	-0.083573	-0.006449	-0.093203	0.103427	0.009713	0.060872	-0.122154	-0.062562	-0.075043	0.025852	0.034368	-0.059132	0.040767	0.011941	-0.047496	0.062261	0.074220	0.024307	-0.105669	0.048991	-0.010602	-0.129268	0.065203	0.092808	0.056176	-0.105843	-0.184881	0.100981	-0.083041	-0.044934	0.053706	0.085883	0.071686	-0.034955	-0.027869	0.089858	-0.136832	0.060591	-0.174637	0.056570	-0.023925	
0.022513	0.060421	0.073893	-0.132829	-0.051526	-0.065480	-0.080138	0.073197	-0.150453	0.035086	-0.219009	0.019887	0.170752	-0.100235	-0.093931	-0.102097	0.022290	-0.067603	-0.012729	-0.071802	0.051936	0.107155	-0.031439	0.017732	-0.056961	0.032472	-0.187144	-0.078943	0.002386	0.114583	-0.166877	-0.018782	-0.107891	-0.181422	-0.028851	-0.059429	-0.179132	-0.166461	0.013164	-0.054227	-0.109405	-0.033017	-0.056834	-0.104977	0.124870	-0.071364	0.001401	0.008729	0.056451	-0.005300	0.070959	-0.021898	0.033124	0.011649	-0.037500	0.101617	0.008609	0.119271	0.018722	-0.066408	0.117291	0.012175	0.006022	-0.090344	-0.090914	-0.012186	-0.011305	0.045820	0.202285	-0.071303	0.018506	0.005291	0.067393	0.058854	-0.043131	-0.000980	0.015726	-0.086854	0.011693	-0.050433	-0.061912	0.016055	0.045347	-0.111812	0.011476	0.041477	-0.008816	-0.022148	-0.101991	0.211865	0.075372	0.123041	-0.053301	0.042088	0.157554	0.082651	0.003977	-0.016506	0.028249	0.136407	
-0.014995	0.123079	0.158274	0.026095	-0.104406	-0.002079	-0.006079	0.079513	-0.159208	0.040101	-0.176481	0.017393	0.131512	-0.012731	-0.011129	-0.045973	0.025996	-0.047034	-0.131711	0.045823	0.030771	0.130750	-0.056858	0.010357	-0.041337	-0.052165	-0.141886	-0.169513	0.101968	0.060872	-0.092019	-0.023289	-0.175623	-0.092079	-0.120434	-0.007871	-0.109077	-0.073112	-0.044124	-0.014453	-0.068032	-0.033980	-0.055125	-0.069064	-0.004552	-0.110895	-0.050656	-0.010593	-0.032955	-0.006815	0.038060	0.051687	0.116512	-0.001554	-0.003436	0.143607	-0.069831	0.040387	0.085131	-0.124779	0.141676	-0.007963	0.058110	0.014768	0.022887	-0.028094	0.030720	-0.007939	0.146772	-0.050509	0.010708	-0.041679	0.091968	0.003663	0.000118	0.069272	0.020868	-0.128963	0.035202	0.028204	-0.087538	-0.020158	0.035262	-0.069903	-0.025434	-0.069160	-0.031835	-0.171262	-0.060772	0.131209	0.026842	0.030986	-0.028032	0.046252	0.148216	0.037096	-0.000528	0.011825	0.082167	-0.009007	
-0.009298	0.095044	0.044883	-0.131777	-0.070430	-0.102962	-0.028795	0.126662	-0.045560	-0.001838	-0.135905	0.043848	0.132334	-0.080260	-0.030359	-0.113269	-0.021422	0.002830	0.096060	-0.040873	0.031466	0.099767	-0.010501	0.037420	-0.069799	0.014424	-0.150647	-0.030786	0.032018	-0.003604	-0.093277	0.012561	-0.013197	-0.112854	0.029514	-0.012793	-0.108430	-0.074815	-0.074846	-0.045158	-0.029147	-0.055094	-0.039746	-0.136304	0.076639	0.025765	0.007076	-0.000903	0.033016	0.044981	0.051995	-0.014204	0.066979	-0.054570	-0.085466	0.074604	-0.041633	0.011538	-0.003242	0.094342	0.158080	0.002916	0.032891	-0.024224	-0.041235	-0.028167	0.005013	-0.051111	0.137097	-0.013195	-0.087742	-0.061803	0.023602	0.030750	-0.082859	0.053566	0.019896	-0.089001	0.020820	-0.039235	-0.083688	0.043117	0.060801	-0.067526	0.026493	-0.035001	0.093441	-0.007119	-0.143497	0.131299	0.037796	0.038951	-0.078655	0.091366	0.169162	0.113444	-0.050248	0.096263	0.011345	0.107288	
-0.030377	0.123862	0.077638	-0.043602	-0.088783	-0.037600	-0.028178	0.087917	-0.041265	-0.009194	-0.136446	0.028991	0.117540	-0.059005	-0.024146	-0.073961	-0.007318	0.010883	0.064382	0.048149	0.004433	0.100806	0.010063	0.027738	-0.079603	-0.031625	-0.131888	-0.054476	0.067301	0.009134	-0.050997	0.001865	-0.008495	-0.070027	-0.009781	0.018112	-0.087107	-0.022435	-0.093456	-0.034144	0.001249	-0.026741	-0.030628	-0.132792	0.014802	0.009500	0.011610	-0.027033	0.020860	0.043645	0.023749	0.020968	0.080333	-0.042543	-0.055093	0.083217	-0.075576	-0.001125	-0.009565	0.054949	0.176684	-0.005078	0.056662	-0.002782	0.003010	-0.027801	0.020107	-0.044067	0.131187	-0.050249	-0.064238	-0.082391	0.030051	0.012227	-0.050528	0.076609	0.010560	-0.085925	0.020151	-0.008077	-0.087554	0.024346	0.044375	-0.040851	0.012943	-0.055886	0.043447	-0.038125	-0.097390	0.112122	0.005917	-0.028004	-0.046547	0.068098	0.162397	0.100009	-0.057168	0.119568	0.008877	0.058179	
0.042266	0.089208	0.080513	-0.115582	-0.073506	-0.063713	-0.108010	0.079965	-0.089452	0.005498	-0.188916	0.039758	0.167992	-0.131575	-0.101483	-0.066716	0.005949	-0.005206	0.046715	-0.016780	0.035701	0.088197	-0.030753	0.030891	-0.080495	-0.003651	-0.136232	-0.063763	0.029274	0.098197	-0.118903	-0.007332	-0.037979	-0.151210	0.006294	-0.054410	-0.120419	-0.120794	-0.009649	-0.031586	-0.104006	-0.052608	-0.056763	-0.080552	0.062733	-0.071185	0.065071	-0.015148	0.076080	0.070164	0.056956	-0.068923	0.025111	-0.022888	-0.033879	0.094664	-0.087551	0.053136	0.016816	0.019595	0.185017	0.000495	0.037356	-0.106159	-0.022707	-0.016984	0.016529	0.021776	0.210523	-0.096752	-0.066086	-0.059559	0.050208	0.008085	-0.073838	0.034609	0.018293	-0.102465	0.020364	-0.024278	-0.096345	0.041360	0.066207	-0.120409	0.052784	-0.002271	0.030506	-0.031300	-0.121870	0.225545	0.040337	0.050087	-0.101206	0.061171	0.180778	0.112472	-0.013172	0.037813	0.036134	0.112107	
0.208488	0.013486	-0.019373	0.030274	0.012943	0.045086	-0.149697	-0.055278	-0.028781	0.045422	0.075773	0.012287	-0.078397	-0.130452	-0.165152	0.134432	0.018319	0.092701	-0.234915	-0.079649	-0.007371	-0.086905	-0.086392	-0.177024	-0.047395	0.030257	0.181235	-0.048771	0.034475	0.047167	0.074468	-0.022043	-0.038192	0.068090	-0.057073	-0.196116	0.096613	0.064030	0.159236	0.275760	-0.178557	0.097352	-0.034921	0.197145	0.025144	-0.065945	0.131289	0.023514	0.179074	0.024027	-0.135879	-0.182573	-0.100741	0.034911	0.097381	-0.041570	-0.115142	0.101412	0.095107	-0.193493	0.025016	-0.012547	-0.040556	-0.006152	-0.014884	-0.003912	-0.002972	0.115429	-0.056400	-0.033379	0.038106	-0.032355	0.084320	-0.056333	-0.113160	0.037643	0.017867	0.017274	0.049268	0.082311	-0.011637	-0.049469	-0.094534	-0.142723	0.105307	0.166832	-0.115201	-0.115312	0.063221	0.061369	0.001271	0.046703	-0.022878	-0.067122	-0.046360	-0.034643	0.058970	-0.035171	0.062998	0.057026	
0.053486	0.130365	0.055240	0.060439	-0.119226	0.061989	-0.121586	0.078193	-0.060732	0.018254	-0.106864	0.078305	0.016779	-0.076406	-0.106384	0.045500	0.038468	0.021446	-0.065151	0.156376	-0.085638	0.056902	-0.013367	-0.007518	-0.103583	-0.145760	-0.018199	-0.140932	0.078139	0.079876	0.054134	-0.039110	-0.073207	0.054876	-0.041128	-0.033066	0.012755	0.117212	0.009570	0.076785	-0.035052	-0.029790	0.052509	-0.066098	-0.078084	-0.062958	0.112364	-0.138571	0.064042	0.079647	-0.040962	-0.011312	0.007719	-0.035061	0.092127	0.007975	-0.156521	0.058182	0.100424	0.012530	0.192275	0.011851	0.079910	0.070432	0.094370	-0.010285	0.131593	0.021865	0.084452	-0.119585	-0.034022	-0.148113	0.116118	-0.002857	-0.074722	0.090917	0.000981	-0.076802	0.075951	0.078318	-0.027074	-0.029310	-0.050018	-0.064581	0.099624	-0.042672	0.003894	-0.128104	-0.010367	0.041371	-0.119271	-0.135973	-0.062024	0.061251	0.067178	0.128123	-0.089678	0.191855	0.098839	-0.106566	
0.104533	0.104397	0.025225	0.023666	-0.098047	0.036789	-0.165180	0.072035	-0.082677	0.076274	-0.123320	0.053647	0.044230	-0.145029	-0.156045	0.082345	0.062516	0.035767	-0.062356	0.069037	-0.032182	0.036801	-0.025108	-0.000361	-0.097386	-0.127084	0.000796	-0.153221	0.030229	0.140551	0.014736	-0.062955	-0.098625	0.005726	-0.053750	-0.100918	-0.028605	0.053832	0.094368	0.073278	-0.131609	-0.071951	0.042390	-0.018296	-0.056337	-0.132194	0.141515	-0.125127	0.123786	0.062520	0.006582	-0.108807	-0.029586	0.003742	0.061632	0.011591	-0.122716	0.136330	0.122380	-0.011177	0.166921	0.037015	0.072878	-0.037426	0.086395	0.012779	0.098420	0.094342	0.129412	-0.122165	0.000483	-0.061622	0.123822	0.022857	-0.066852	0.054213	-0.019299	-0.040841	0.046511	0.086575	-0.022739	-0.040127	-0.042697	-0.137556	0.088330	0.046057	-0.012869	-0.091691	0.003398	0.141412	-0.077415	-0.034427	-0.059551	-0.005556	0.107045	0.107446	-0.032119	0.102303	0.138950	-0.009490	
0.095416	0.079933	0.045531	0.097928	-0.082121	0.077600	-0.145409	0.033395	-0.054757	0.014041	-0.113349	0.048136	-0.001967	-0.117449	-0.157186	0.103518	0.037991	0.014801	-0.101299	0.146412	-0.070173	0.033164	-0.015383	-0.050787	-0.123888	-0.153320	0.021900	-0.133115	0.077703	0.099667	0.060981	-0.027271	-0.059507	0.060538	-0.033649	-0.063289	0.014648	0.123426	0.033777	0.121561	-0.071206	0.001852	0.082637	-0.050108	-0.074095	-0.055566	0.142736	-0.151885	0.116348	0.074889	-0.082323	-0.049263	-0.019575	-0.018059	0.123657	-0.038817	-0.158781	0.051169	0.096209	-0.015713	0.179021	0.007651	0.036605	0.030226	0.113289	-0.001851	0.150779	0.073448	0.095002	-0.124075	-0.003200	-0.107901	0.119922	-0.001706	-0.067959	0.048145	0.004706	-0.031736	0.079434	0.106481	0.004957	-0.040003	-0.055787	-0.089637	0.122248	0.026799	-0.052726	-0.116532	0.036966	0.055815	-0.119576	-0.120366	-0.026562	0.034270	0.033529	0.124054	-0.094362	0.185713	0.100684	-0.104210	
0.042237	0.102615	0.027944	0.031129	-0.103560	0.073839	-0.127307	0.042577	-0.041512	0.034836	-0.110195	0.054086	0.012784	-0.083405	-0.104902	0.034717	0.049783	0.015897	-0.052379	0.130792	-0.078003	0.045142	0.002876	-0.000388	-0.100644	-0.119272	-0.016998	-0.086639	0.048355	0.100549	0.034147	-0.041774	-0.039856	0.031267	-0.029285	-0.026115	-0.009471	0.087876	0.005720	0.044609	-0.040634	-0.028146	0.059549	-0.087804	-0.038001	-0.032879	0.125244	-0.140587	0.078823	0.076009	-0.051873	-0.018570	-0.019247	-0.002898	0.076233	-0.019518	-0.117242	0.070440	0.051374	0.026557	0.160994	0.024612	0.053080	0.029770	0.078076	0.017750	0.116954	0.049537	0.094185	-0.137206	-0.008003	-0.135972	0.088768	0.006451	-0.060747	0.064197	-0.019580	-0.041367	0.041358	0.072078	0.001717	-0.034748	-0.056081	-0.065894	0.100145	0.007344	-0.030978	-0.079400	-0.004615	0.050427	-0.098580	-0.117882	-0.047063	0.044621	0.051077	0.140886	-0.067506	0.175206	0.063819	-0.072720	
0.109116	0.136203	0.044300	0.009353	-0.135318	0.037021	-0.162179	0.065075	-0.091495	0.065804	-0.120378	0.061179	0.053504	-0.133339	-0.153551	0.056008	0.060138	0.042402	-0.098833	0.055640	-0.033122	0.041105	-0.054270	-0.012177	-0.094925	-0.094291	-0.012692	-0.153499	0.046801	0.138428	0.000493	-0.067832	-0.105732	-0.008574	-0.065537	-0.100480	-0.034036	0.040162	0.080930	0.086505	-0.132000	-0.046863	0.018068	-0.015436	-0.020725	-0.136635	0.126444	-0.099594	0.113479	0.061022	-0.000035	-0.091733	-0.027600	0.004069	0.079368	0.033822	-0.142398	0.144463	0.115545	-0.055510	0.171439	0.028100	0.089185	-0.014484	0.061306	0.007029	0.081269	0.095593	0.127124	-0.137181	-0.001559	-0.102835	0.121404	-0.005542	-0.077075	0.086013	-0.017712	-0.066342	0.048893	0.078406	-0.038523	-0.037950	-0.048835	-0.137402	0.084505	0.031326	-0.026774	-0.126244	-0.018434	0.133086	-0.067228	-0.029630	-0.074407	0.013890	0.100004	0.102127	-0.013795	0.097217	0.119601	-0.010332	
0.108503	0.118181	0.025298	-0.026335	-0.121270	0.037389	-0.180631	0.084244	-0.077143	0.070563	-0.110705	0.088418	0.047966	-0.136787	-0.136366	0.050278	0.058826	0.052868	-0.049559	0.074902	-0.050496	0.037996	-0.047586	0.006409	-0.080146	-0.104829	0.013624	-0.138005	0.023325	0.131705	0.006426	-0.067138	-0.095856	-0.000137	-0.028912	-0.094010	-0.020616	0.045414	0.093079	0.063386	-0.122445	-0.086923	0.019403	0.000069	-0.042684	-0.142943	0.147996	-0.113063	0.110332	0.104207	0.012951	-0.114477	-0.047163	-0.010580	0.056662	0.025717	-0.140978	0.138896	0.119526	0.003898	0.166282	0.041856	0.078360	-0.027747	0.073415	0.015206	0.087771	0.094479	0.125738	-0.139099	-0.038051	-0.119515	0.119129	-0.012704	-0.088489	0.074507	-0.025977	-0.056654	0.062031	0.079872	-0.028213	-0.028508	-0.051882	-0.129004	0.096906	0.029464	0.008761	-0.103424	-0.031133	0.133930	-0.089982	-0.047226	-0.102154	0.030991	0.109607	0.115879	-0.022075	0.088787	0.134753	-0.010953	
0.142062	0.063774	0.021382	0.002378	-0.097778	0.044836	-0.219303	0.048020	-0.069218	0.055205	-0.123987	0.067109	0.044422	-0.149483	-0.170381	0.088452	0.039233	0.028318	-0.096254	0.044033	-0.023146	-0.008145	-0.055410	-0.039412	-0.097298	-0.103695	0.022571	-0.115227	0.032182	0.175250	-0.015329	-0.053759	-0.095995	-0.023530	-0.018062	-0.114658	-0.032553	0.024696	0.111979	0.124055	-0.142562	-0.014641	0.037405	-0.003161	-0.011040	-0.148973	0.177530	-0.116231	0.150293	0.105743	-0.002807	-0.129581	-0.096801	-0.004542	0.108654	-0.020035	-0.158295	0.154506	0.114738	-0.048637	0.145121	0.009569	0.047760	-0.064605	0.067292	-0.006827	0.092789	0.144550	0.145212	-0.165250	-0.017499	-0.100017	0.121217	-0.006765	-0.090486	0.018037	-0.001778	-0.050403	0.080078	0.089844	-0.009349	-0.019652	-0.050178	-0.134104	0.131381	0.067556	-0.033322	-0.090474	0.001192	0.146879	-0.064806	-0.019740	-0.090409	0.023160	0.060875	0.118223	-0.004272	0.065743	0.104462	-0.028427	
-0.008693	0.039853	0.053230	0.013568	0.042259	-0.061459	0.010540	0.060631	-0.028910	0.047467	-0.069352	-0.088704	0.046152	-0.063301	0.006410	-0.030703	-0.046538	0.009549	-0.061289	-0.083868	0.135968	0.039952	-0.018740	-0.070198	-0.023220	0.040686	-0.040297	0.009505	0.026563	-0.031448	-0.043753	0.021930	-0.062575	-0.063565	-0.066957	-0.082641	-0.047575	-0.050536	-0.019622	0.027400	-0.091744	0.012081	-0.113671	-0.038970	0.037739	0.051882	-0.057167	0.058226	0.060535	-0.025625	0.027012	-0.030635	0.047964	-0.000610	-0.134305	0.065603	0.039659	0.002783	-0.022879	-0.063376	0.052579	-0.039549	-0.078587	-0.064689	-0.046190	-0.063113	-0.081256	-0.016649	0.057083	0.064282	0.017991	0.066903	0.014364	0.068581	-0.045664	0.011882	0.044371	0.013548	-0.009643	-0.018640	-0.090117	0.030421	0.051607	-0.092663	0.002518	0.057645	-0.042763	-0.029870	-0.029969	0.142221	0.136946	0.074437	0.043975	-0.042943	0.111021	-0.023760	0.009194	-0.049107	-0.016393	0.169235	
0.012312	0.062068	0.045970	-0.008947	0.022597	-0.081551	0.015939	0.053238	-0.025850	0.026559	-0.060538	-0.082894	0.058414	-0.087019	-0.024631	-0.048755	-0.049535	0.033527	-0.038756	-0.094753	0.129347	0.043819	-0.033405	-0.073803	-0.032699	0.063843	-0.043497	0.016875	0.024003	-0.040829	-0.036788	0.016801	-0.028510	-0.062185	-0.044312	-0.093229	-0.047703	-0.044335	-0.022328	0.027465	-0.094185	0.020699	-0.116682	-0.036848	0.060476	0.071109	-0.057695	0.070270	0.071035	-0.028053	0.022524	-0.042739	0.040421	-0.003883	-0.126683	0.072446	0.028153	-0.004300	-0.047350	-0.057185	0.066590	-0.040016	-0.073238	-0.059878	-0.057394	-0.060171	-0.086207	-0.012783	0.063730	0.053781	0.009582	0.045467	-0.001761	0.042624	-0.053067	0.038824	0.042678	0.014514	-0.017689	-0.035262	-0.095282	0.041449	0.055719	-0.101720	-0.000284	0.060957	-0.033345	-0.031858	-0.044845	0.138214	0.130329	0.073089	0.035823	-0.035903	0.113113	-0.021600	-0.001562	-0.029578	-0.031615	0.190590	
